target,lam_p,lam_b,lam_e,trial,round,trials_avail,n_mut,d_ex,d_em,peak_err,nn_dist,logit,is_id,is_bright,scaf_err
EBFP,30.0,50.0,20.0,8,1,12,10,34.30000000000001,27.5,30.94,31.413490295410156,1.5154,False,True,87.5
EBFP,30.0,50.0,20.0,8,2,12,8,37.19999999999999,29.69999999999999,33.47,27.139286041259766,2.6027,True,True,87.5
EBFP,30.0,50.0,20.0,8,3,12,8,36.30000000000001,30.0,33.16,29.940078735351562,2.5128,True,True,87.5
EBFP,30.0,50.0,20.0,9,1,12,11,34.30000000000001,23.100000000000023,28.72,30.582679748535156,-2.9777,False,False,87.5
EBFP,30.0,50.0,20.0,9,2,12,12,0.5,0.8000000000000114,0.65,31.77535629272461,-5.0772,False,False,87.5
EBFP,30.0,50.0,20.0,9,3,12,11,5.100000000000023,3.8999999999999773,4.5,34.21392822265625,-5.2354,False,False,87.5
EBFP,30.0,50.0,20.0,10,1,12,12,7.600000000000023,6.600000000000023,7.1,31.18206214904785,-6.2393,False,False,87.5
EBFP,30.0,50.0,20.0,10,2,12,9,33.19999999999999,25.0,29.1,29.052038192749023,1.7939,True,True,87.5
EBFP,30.0,50.0,20.0,10,3,12,10,28.399999999999977,24.0,26.17,29.098255157470703,-1.6872,True,False,87.5
EBFP,30.0,50.0,20.0,11,1,12,10,33.80000000000001,29.5,31.64,24.583341598510742,-3.4668,True,False,87.5
EBFP,30.0,50.0,20.0,11,2,12,9,43.80000000000001,29.69999999999999,36.77,29.797449111938477,-1.9694,True,False,87.5
EBFP,30.0,50.0,20.0,11,3,12,11,26.399999999999977,31.69999999999999,29.02,29.0744686126709,2.2025,True,True,87.5
mOrange,30.0,50.0,20.0,0,1,12,7,44.60000000000002,41.799999999999955,43.19,21.14082145690918,-3.8805,True,False,57.5
mOrange,30.0,50.0,20.0,0,2,12,8,46.0,13.0,29.5,33.870948791503906,-1.8388,False,False,57.5
mOrange,30.0,50.0,20.0,0,3,12,5,63.89999999999998,48.10000000000002,56.04,25.95250701904297,-1.5384,True,False,57.5
mOrange,30.0,50.0,20.0,1,1,12,10,38.0,39.39999999999998,38.7,32.590110778808594,-6.3819,False,False,57.5
mOrange,30.0,50.0,20.0,1,2,12,12,32.0,35.0,33.52,36.20243453979492,-3.7534,False,False,57.5
mOrange,30.0,50.0,20.0,1,3,12,11,32.700000000000045,36.0,34.37,37.84661102294922,-3.3742,False,False,57.5
mOrange,30.0,50.0,20.0,2,1,12,9,43.89999999999998,42.5,43.23,31.06228256225586,-4.4081,False,False,57.5
mOrange,30.0,50.0,20.0,2,2,12,10,42.5,39.89999999999998,41.21,27.118776321411133,-4.752,True,False,57.5
mOrange,30.0,50.0,20.0,2,3,12,9,42.19999999999999,40.60000000000002,41.39,24.9936580657959,-4.1199,True,False,57.5
mOrange,30.0,50.0,20.0,3,1,12,10,44.10000000000002,41.5,42.79,37.471900939941406,-6.3393,False,False,57.5
mOrange,30.0,50.0,20.0,3,2,12,10,44.19999999999999,40.299999999999955,42.26,31.39379119873047,-5.1719,False,False,57.5
mOrange,30.0,50.0,20.0,3,3,12,8,40.30000000000001,35.200000000000045,37.75,33.352081298828125,-5.3412,False,False,57.5
mOrange,30.0,50.0,20.0,4,1,12,9,44.10000000000002,41.799999999999955,42.97,32.318763732910156,-5.0775,False,False,57.5
mOrange,30.0,50.0,20.0,4,2,12,8,43.19999999999999,41.0,42.11,27.17547035217285,-4.341,True,False,57.5
mOrange,30.0,50.0,20.0,4,3,12,9,37.30000000000001,15.799999999999955,26.54,28.179067611694336,-1.3247,True,False,57.5
mOrange,30.0,50.0,20.0,5,1,12,9,50.60000000000002,46.200000000000045,48.4,33.603843688964844,-5.7569,False,False,57.5
mOrange,30.0,50.0,20.0,5,2,12,9,48.0,43.0,45.51,34.9171142578125,-5.7743,False,False,57.5
mOrange,30.0,50.0,20.0,5,3,12,11,42.30000000000001,41.60000000000002,41.95,43.287681579589844,-5.3217,False,False,57.5
mOrange,30.0,50.0,20.0,6,1,12,12,39.19999999999999,38.200000000000045,38.7,42.01393508911133,-6.0963,False,False,57.5
mOrange,30.0,50.0,20.0,6,2,12,11,40.0,41.10000000000002,40.53,37.12786102294922,-5.1123,False,False,57.5
mOrange,30.0,50.0,20.0,6,3,12,11,41.0,41.799999999999955,41.41,38.0819206237793,-5.4107,False,False,57.5
mOrange,30.0,50.0,20.0,7,1,12,7,43.30000000000001,43.200000000000045,43.26,27.127965927124023,-5.0287,True,False,57.5
mOrange,30.0,50.0,20.0,7,2,12,11,39.0,36.299999999999955,37.65,31.412921905517578,-2.4891,False,False,57.5
mOrange,30.0,50.0,20.0,7,3,12,10,30.0,19.0,24.5,29.16656494140625,-1.9431,True,False,57.5
mOrange,30.0,50.0,20.0,8,1,12,9,41.19999999999999,39.700000000000045,40.48,24.019512176513672,-5.6608,True,False,57.5
mOrange,30.0,50.0,20.0,8,2,12,10,42.80000000000001,42.200000000000045,42.5,34.2210578918457,-5.9819,False,False,57.5
mOrange,30.0,50.0,20.0,8,3,12,10,44.39999999999998,41.10000000000002,42.75,29.40317726135254,-3.219,True,False,57.5
mOrange,30.0,50.0,20.0,9,1,12,8,45.10000000000002,43.39999999999998,44.24,24.128755569458008,-4.4335,True,False,57.5
mOrange,30.0,50.0,20.0,9,2,12,10,27.299999999999955,13.700000000000045,20.52,26.360763549804688,-3.8426,True,False,57.5
mOrange,30.0,50.0,20.0,9,3,12,8,51.30000000000001,28.799999999999955,40.03,26.397218704223633,0.4403,True,True,57.5
mOrange,30.0,50.0,20.0,10,1,12,7,46.60000000000002,45.700000000000045,46.14,26.745960235595703,-5.9706,True,False,57.5
mOrange,30.0,50.0,20.0,10,2,12,7,34.10000000000002,38.799999999999955,36.46,29.20025062561035,-1.2052,True,False,57.5
mOrange,30.0,50.0,20.0,10,3,12,9,32.700000000000045,25.200000000000045,28.93,27.60051918029785,-1.1713,True,False,57.5
mOrange,30.0,50.0,20.0,11,1,12,7,36.5,31.299999999999955,33.91,28.160938262939453,-1.1938,True,False,57.5
mOrange,30.0,50.0,20.0,11,2,12,7,42.80000000000001,13.799999999999955,28.3,27.228242874145508,-0.3186,True,False,57.5
mOrange,30.0,50.0,20.0,11,3,12,7,47.10000000000002,12.700000000000045,29.88,27.452552795410156,0.3698,True,True,57.5
EBFP,30.0,60.0,10.0,0,1,12,12,0.10000000000002274,0.30000000000001137,0.19,34.233821868896484,-4.793,False,False,87.5
EBFP,30.0,60.0,10.0,0,2,12,12,24.80000000000001,19.899999999999977,22.35,32.79512023925781,-3.7085,False,False,87.5
EBFP,30.0,60.0,10.0,0,3,12,14,24.399999999999977,19.0,21.68,35.36649703979492,-3.7222,False,False,87.5
EBFP,30.0,60.0,10.0,1,1,12,12,41.10000000000002,30.80000000000001,35.98,27.863277435302734,0.5518,True,True,87.5
EBFP,30.0,60.0,10.0,1,2,12,12,38.39999999999998,26.19999999999999,32.27,26.031944274902344,4.2102,True,True,87.5
EBFP,30.0,60.0,10.0,1,3,12,12,25.899999999999977,24.19999999999999,25.06,29.788888931274414,1.0238,True,True,87.5
EBFP,30.0,60.0,10.0,2,1,12,10,39.0,32.19999999999999,35.6,29.458255767822266,-0.5837,True,False,87.5
EBFP,30.0,60.0,10.0,2,2,12,13,37.80000000000001,29.600000000000023,33.7,31.028806686401367,1.9534,False,True,87.5
EBFP,30.0,60.0,10.0,2,3,12,11,42.80000000000001,30.80000000000001,36.82,26.109325408935547,3.4905,True,True,87.5
EBFP,30.0,60.0,10.0,3,1,12,11,37.10000000000002,32.30000000000001,34.71,29.834701538085938,-2.0455,True,False,87.5
EBFP,30.0,60.0,10.0,3,2,12,12,28.0,27.19999999999999,27.57,30.78276252746582,2.0818,False,True,87.5
EBFP,30.0,60.0,10.0,3,3,12,10,32.5,27.0,29.75,27.464937210083008,1.2579,True,True,87.5
EBFP,30.0,60.0,10.0,4,1,12,9,35.0,29.399999999999977,32.2,23.61933708190918,2.4652,True,True,87.5
EBFP,30.0,60.0,10.0,4,2,12,9,27.80000000000001,27.19999999999999,27.47,25.826242446899414,0.8294,True,True,87.5
EBFP,30.0,60.0,10.0,4,3,12,13,9.600000000000023,11.699999999999989,10.66,32.48244857788086,-3.826,False,False,87.5
EBFP,30.0,60.0,10.0,5,1,12,11,58.10000000000002,45.30000000000001,51.7,32.20083236694336,-5.1692,False,False,87.5
EBFP,30.0,60.0,10.0,5,2,12,15,37.19999999999999,28.899999999999977,33.09,28.510995864868164,-3.2297,True,False,87.5
EBFP,30.0,60.0,10.0,5,3,12,14,16.399999999999977,42.30000000000001,29.32,37.4322509765625,-4.6607,False,False,87.5
EBFP,30.0,60.0,10.0,6,1,12,10,43.60000000000002,33.80000000000001,38.73,27.50439453125,4.593,True,True,87.5
EBFP,30.0,60.0,10.0,6,2,12,12,30.5,24.80000000000001,27.64,30.0235595703125,-1.5534,True,False,87.5
EBFP,30.0,60.0,10.0,6,3,12,12,4.699999999999989,0.19999999999998863,2.46,28.062236785888672,-6.034,True,False,87.5
EBFP,30.0,60.0,10.0,7,1,12,13,26.899999999999977,17.5,22.2,33.34220886230469,-3.1705,False,False,87.5
EBFP,30.0,60.0,10.0,7,2,12,14,0.39999999999997726,0.10000000000002274,0.25,35.72488784790039,-4.0958,False,False,87.5
EBFP,30.0,60.0,10.0,7,3,12,11,69.80000000000001,45.19999999999999,57.49,30.730363845825195,3.9674,False,True,87.5
EBFP,30.0,60.0,10.0,8,1,12,12,23.30000000000001,26.600000000000023,24.95,35.88637161254883,-0.2709,False,False,87.5
EBFP,30.0,60.0,10.0,8,2,12,11,33.60000000000002,26.600000000000023,30.11,32.68621826171875,2.3784,False,True,87.5
EBFP,30.0,60.0,10.0,8,3,12,12,33.80000000000001,28.899999999999977,31.32,34.42912673950195,1.3082,False,True,87.5
EBFP,30.0,60.0,10.0,9,1,12,11,36.5,22.19999999999999,29.37,27.19063949584961,-0.7471,True,False,87.5
EBFP,30.0,60.0,10.0,9,2,12,10,37.69999999999999,26.5,32.14,26.480417251586914,3.76,True,True,87.5
EBFP,30.0,60.0,10.0,9,3,12,13,38.60000000000002,28.399999999999977,33.51,27.906564712524414,2.1353,True,True,87.5
EBFP,30.0,60.0,10.0,10,1,12,13,36.89999999999998,25.899999999999977,31.39,33.58014678955078,-2.6494,False,False,87.5
EBFP,30.0,60.0,10.0,10,2,12,12,36.89999999999998,27.5,32.22,29.63868522644043,3.9983,True,True,87.5
EBFP,30.0,60.0,10.0,10,3,12,13,37.0,30.0,33.5,31.915475845336914,2.41,False,True,87.5
EBFP,30.0,60.0,10.0,11,1,12,11,31.100000000000023,26.69999999999999,28.91,27.22414207458496,-3.4458,True,False,87.5
EBFP,30.0,60.0,10.0,11,2,12,13,30.0,24.100000000000023,27.05,29.714887619018555,0.131,True,True,87.5
EBFP,30.0,60.0,10.0,11,3,12,13,27.600000000000023,22.69999999999999,25.14,28.427349090576172,0.2828,True,True,87.5
mOrange,30.0,60.0,10.0,0,1,12,8,43.0,40.39999999999998,41.71,23.248310089111328,-4.1214,True,False,57.5
mOrange,30.0,60.0,10.0,0,2,12,11,21.600000000000023,2.7000000000000455,12.14,31.772062301635742,-4.6614,False,False,57.5
mOrange,30.0,60.0,10.0,0,3,12,13,40.60000000000002,35.299999999999955,37.99,28.67380714416504,-3.7123,True,False,57.5
mOrange,30.0,60.0,10.0,1,1,12,11,45.10000000000002,44.89999999999998,45.02,30.78563690185547,-4.4507,False,False,57.5
mOrange,30.0,60.0,10.0,1,2,12,15,37.60000000000002,37.60000000000002,37.58,33.35650634765625,-3.8592,False,False,57.5
mOrange,30.0,60.0,10.0,1,3,12,13,42.60000000000002,39.39999999999998,40.96,36.79146957397461,-1.1776,False,False,57.5
mOrange,30.0,60.0,10.0,2,1,12,10,46.39999999999998,42.299999999999955,44.31,27.14621925354004,-4.4247,True,False,57.5
mOrange,30.0,60.0,10.0,2,2,12,14,27.5,15.5,21.48,31.888917922973633,-2.6007,False,False,57.5
mOrange,30.0,60.0,10.0,2,3,12,11,33.200000000000045,14.100000000000023,23.68,28.82196044921875,0.8358,True,True,57.5
mOrange,30.0,60.0,10.0,3,1,12,12,47.0,46.60000000000002,46.8,32.168601989746094,-3.8385,False,False,57.5
mOrange,30.0,60.0,10.0,3,2,12,12,42.80000000000001,43.89999999999998,43.34,40.69894027709961,-3.5015,False,False,57.5
mOrange,30.0,60.0,10.0,3,3,12,12,40.0,40.700000000000045,40.32,40.469425201416016,-4.1637,False,False,57.5
mOrange,30.0,60.0,10.0,4,1,12,12,44.39999999999998,42.700000000000045,43.56,32.62689208984375,-1.6534,False,False,57.5
mOrange,30.0,60.0,10.0,4,2,12,12,39.30000000000001,31.899999999999977,35.6,28.432010650634766,-2.6427,True,False,57.5
mOrange,30.0,60.0,10.0,4,3,12,10,32.89999999999998,17.600000000000023,25.26,30.398794174194336,0.1784,False,True,57.5
mOrange,30.0,60.0,10.0,5,1,12,7,45.80000000000001,43.60000000000002,44.7,32.56890106201172,-4.6336,False,False,57.5
mOrange,30.0,60.0,10.0,5,2,12,11,42.80000000000001,41.10000000000002,41.99,37.9549446105957,-5.2232,False,False,57.5
mOrange,30.0,60.0,10.0,5,3,12,12,46.30000000000001,43.10000000000002,44.69,31.635902404785156,-4.4397,False,False,57.5
mOrange,30.0,60.0,10.0,6,1,12,13,39.80000000000001,39.5,39.66,41.69429397583008,-5.9436,False,False,57.5
mOrange,30.0,60.0,10.0,6,2,12,11,36.10000000000002,35.0,35.58,33.24654769897461,-5.7653,False,False,57.5
mOrange,30.0,60.0,10.0,6,3,12,11,27.399999999999977,14.600000000000023,21.03,32.155128479003906,-2.7571,False,False,57.5
mOrange,30.0,60.0,10.0,7,1,12,8,40.30000000000001,39.10000000000002,39.7,29.334026336669922,-2.6814,True,False,57.5
mOrange,30.0,60.0,10.0,7,2,12,12,36.60000000000002,35.89999999999998,36.29,32.95453643798828,-4.8203,False,False,57.5
mOrange,30.0,60.0,10.0,7,3,12,10,34.299999999999955,23.5,28.91,26.197763442993164,-1.7836,True,False,57.5
mOrange,30.0,60.0,10.0,8,1,12,13,42.10000000000002,38.799999999999955,40.47,29.249296188354492,-2.7935,True,False,57.5
mOrange,30.0,60.0,10.0,8,2,12,16,38.10000000000002,33.89999999999998,35.97,34.46643829345703,-2.9805,False,False,57.5
mOrange,30.0,60.0,10.0,8,3,12,15,32.799999999999955,24.799999999999955,28.8,33.86547088623047,-3.9871,False,False,57.5
mOrange,30.0,60.0,10.0,9,1,12,9,43.80000000000001,43.200000000000045,43.5,28.938962936401367,-4.4417,True,False,57.5
mOrange,30.0,60.0,10.0,9,2,12,12,43.30000000000001,41.200000000000045,42.24,30.47356414794922,-1.3613,False,False,57.5
mOrange,30.0,60.0,10.0,9,3,12,10,28.899999999999977,15.399999999999977,22.18,29.349088668823242,-1.5559,True,False,57.5
mOrange,30.0,60.0,10.0,10,1,12,12,40.19999999999999,37.89999999999998,39.08,27.63624382019043,-4.1144,True,False,57.5
mOrange,30.0,60.0,10.0,10,2,12,12,39.80000000000001,36.5,38.15,28.747337341308594,-3.4701,True,False,57.5
mOrange,30.0,60.0,10.0,10,3,12,9,41.39999999999998,39.0,40.18,24.312904357910156,-3.2604,True,False,57.5
mOrange,30.0,60.0,10.0,11,1,12,8,41.69999999999999,38.700000000000045,40.17,28.483469009399414,-0.7148,True,False,57.5
mOrange,30.0,60.0,10.0,11,2,12,9,32.200000000000045,24.399999999999977,28.3,28.947736740112305,0.7977,True,True,57.5
EBFP,30.0,60.0,15.0,0,1,12,15,18.899999999999977,22.69999999999999,20.82,43.36885452270508,-7.6255,False,False,87.5
EBFP,30.0,60.0,15.0,0,2,12,16,19.30000000000001,19.69999999999999,19.48,36.866127014160156,-4.6046,False,False,87.5
EBFP,30.0,60.0,15.0,0,3,12,13,11.300000000000011,31.399999999999977,21.35,32.80595779418945,-5.27,False,False,87.5
EBFP,30.0,60.0,15.0,1,1,12,11,44.60000000000002,31.19999999999999,37.91,27.282739639282227,1.4348,True,True,87.5
EBFP,30.0,60.0,15.0,1,2,12,10,40.69999999999999,28.69999999999999,34.69,24.375234603881836,3.0433,True,True,87.5
EBFP,30.0,60.0,15.0,1,3,12,11,32.10000000000002,29.399999999999977,30.76,25.279356002807617,2.8537,True,True,87.5
EBFP,30.0,60.0,15.0,2,1,12,10,39.0,32.19999999999999,35.6,29.458255767822266,-0.5837,True,False,87.5
EBFP,30.0,60.0,15.0,2,2,12,11,37.10000000000002,28.80000000000001,32.94,25.08342170715332,4.8891,True,True,87.5
EBFP,30.0,60.0,15.0,2,3,12,8,38.60000000000002,28.30000000000001,33.4,25.526142120361328,4.2396,True,True,87.5
EBFP,30.0,60.0,15.0,3,1,12,11,37.10000000000002,32.30000000000001,34.71,29.834701538085938,-2.0455,True,False,87.5
EBFP,30.0,60.0,15.0,3,2,12,9,36.89999999999998,27.0,31.95,25.07037353515625,3.7437,True,True,87.5
EBFP,30.0,60.0,15.0,3,3,12,10,25.899999999999977,27.80000000000001,26.82,34.73659896850586,0.2865,False,True,87.5
EBFP,30.0,60.0,15.0,4,1,12,9,38.69999999999999,29.19999999999999,33.96,23.759288787841797,2.9416,True,True,87.5
EBFP,30.0,60.0,15.0,4,2,12,9,34.60000000000002,27.5,31.05,25.661561965942383,0.9795,True,True,87.5
EBFP,30.0,60.0,15.0,4,3,12,13,0.10000000000002274,0.30000000000001137,0.23,30.659990310668945,-5.4754,False,False,87.5
EBFP,30.0,60.0,15.0,5,1,12,10,45.0,31.69999999999999,38.32,30.381526947021484,-0.1613,False,False,87.5
EBFP,30.0,60.0,15.0,5,2,12,12,30.80000000000001,36.89999999999998,33.84,30.64679718017578,1.4052,False,True,87.5
EBFP,30.0,60.0,15.0,5,3,12,10,25.899999999999977,35.19999999999999,30.58,30.95119857788086,3.6377,False,True,87.5
EBFP,30.0,60.0,15.0,6,1,12,10,42.30000000000001,31.69999999999999,37.0,29.161998748779297,2.6428,True,True,87.5
EBFP,30.0,60.0,15.0,6,2,12,10,34.5,27.30000000000001,30.89,26.828054428100586,4.2657,True,True,87.5
EBFP,30.0,60.0,15.0,6,3,12,10,32.89999999999998,26.100000000000023,29.48,25.455854415893555,3.1394,True,True,87.5
EBFP,30.0,60.0,15.0,7,1,12,11,38.0,24.100000000000023,31.05,26.353368759155273,-2.7856,True,False,87.5
EBFP,30.0,60.0,15.0,7,2,12,10,27.0,18.30000000000001,22.69,26.704391479492188,-2.4326,True,False,87.5
EBFP,30.0,60.0,15.0,7,3,12,11,47.30000000000001,31.80000000000001,39.55,25.366127014160156,3.6192,True,True,87.5
EBFP,30.0,60.0,15.0,8,1,12,10,34.30000000000001,27.5,30.94,31.413490295410156,1.5154,False,True,87.5
EBFP,30.0,60.0,15.0,8,2,12,8,37.19999999999999,29.69999999999999,33.47,27.139286041259766,2.6027,True,True,87.5
EBFP,30.0,60.0,15.0,8,3,12,8,36.89999999999998,28.600000000000023,32.75,29.40586280822754,3.108,True,True,87.5
EBFP,30.0,60.0,15.0,9,1,12,11,34.30000000000001,23.100000000000023,28.72,30.582679748535156,-2.9777,False,False,87.5
EBFP,30.0,60.0,15.0,9,2,12,10,40.0,27.69999999999999,33.88,32.14381408691406,2.714,False,True,87.5
EBFP,30.0,60.0,15.0,9,3,12,10,22.0,33.0,27.48,32.00563430786133,2.0093,False,True,87.5
EBFP,30.0,60.0,15.0,10,1,12,12,17.899999999999977,22.0,19.92,31.654136657714844,-1.859,False,False,87.5
EBFP,30.0,60.0,15.0,10,2,12,12,25.19999999999999,20.399999999999977,22.81,31.543046951293945,0.9213,False,True,87.5
EBFP,30.0,60.0,15.0,10,3,12,11,19.30000000000001,16.399999999999977,17.86,31.335968017578125,3.6348,False,True,87.5
EBFP,30.0,60.0,15.0,11,1,12,10,47.5,32.80000000000001,40.15,26.921127319335938,-0.7884,True,False,87.5
EBFP,30.0,60.0,15.0,11,2,12,12,28.30000000000001,27.30000000000001,27.81,30.13970184326172,0.1049,True,True,87.5
EBFP,30.0,60.0,15.0,11,3,12,12,36.60000000000002,30.0,33.31,29.35403823852539,3.0868,True,True,87.5
mOrange,30.0,60.0,15.0,0,1,12,9,40.5,36.799999999999955,38.63,20.82284927368164,-4.2878,True,False,57.5
mOrange,30.0,60.0,15.0,0,2,12,11,30.5,21.600000000000023,26.05,32.3599853515625,-2.4025,False,False,57.5
mOrange,30.0,60.0,15.0,0,3,12,6,66.19999999999999,44.0,55.1,29.100765228271484,0.5783,True,True,57.5
mOrange,30.0,60.0,15.0,1,1,12,11,45.10000000000002,44.89999999999998,45.02,30.78563690185547,-4.4507,False,False,57.5
mOrange,30.0,60.0,15.0,1,2,12,14,36.39999999999998,39.0,37.7,37.61296081542969,-4.1686,False,False,57.5
mOrange,30.0,60.0,15.0,1,3,12,10,40.80000000000001,33.5,37.14,31.316938400268555,-3.41,False,False,57.5
mOrange,30.0,60.0,15.0,2,1,12,9,43.89999999999998,42.5,43.23,31.06228256225586,-4.4081,False,False,57.5
mOrange,30.0,60.0,15.0,2,2,12,11,44.89999999999998,47.39999999999998,46.14,28.96323585510254,-3.4855,True,False,57.5
mOrange,30.0,60.0,15.0,2,3,12,10,45.30000000000001,47.5,46.39,28.238861083984375,-3.6416,True,False,57.5
mOrange,30.0,60.0,15.0,3,1,12,9,47.80000000000001,46.799999999999955,47.34,31.26250648498535,-4.5526,False,False,57.5
mOrange,30.0,60.0,15.0,3,2,12,11,41.5,43.200000000000045,42.39,39.04876708984375,-4.7844,False,False,57.5
mOrange,30.0,60.0,15.0,3,3,12,9,40.69999999999999,42.0,41.36,40.54985809326172,-4.8481,False,False,57.5
mOrange,30.0,60.0,15.0,4,1,12,12,44.39999999999998,42.700000000000045,43.56,32.62689208984375,-1.6534,False,False,57.5
mOrange,30.0,60.0,15.0,4,2,12,10,47.5,45.39999999999998,46.48,29.953479766845703,-0.8213,True,False,57.5
mOrange,30.0,60.0,15.0,4,3,12,8,24.600000000000023,14.200000000000045,19.41,27.135814666748047,-1.1827,True,False,57.5
mOrange,30.0,60.0,15.0,5,1,12,9,50.60000000000002,46.200000000000045,48.4,33.603843688964844,-5.7569,False,False,57.5
mOrange,30.0,60.0,15.0,5,2,12,9,48.60000000000002,44.299999999999955,46.45,35.71871566772461,-5.3639,False,False,57.5
mOrange,30.0,60.0,15.0,5,3,12,10,42.19999999999999,41.39999999999998,41.8,36.36101150512695,-5.0568,False,False,57.5
mOrange,30.0,60.0,15.0,6,1,12,10,44.30000000000001,42.60000000000002,43.43,32.9019889831543,-3.8275,False,False,57.5
mOrange,30.0,60.0,15.0,6,2,12,10,28.700000000000045,19.600000000000023,24.18,31.995100021362305,-1.2017,False,False,57.5
mOrange,30.0,60.0,15.0,6,3,12,11,36.19999999999999,23.299999999999955,29.74,31.858610153198242,-2.5458,False,False,57.5
mOrange,30.0,60.0,15.0,7,1,12,8,40.30000000000001,39.10000000000002,39.7,29.334026336669922,-2.6814,True,False,57.5
mOrange,30.0,60.0,15.0,7,2,12,11,37.10000000000002,36.60000000000002,36.87,32.029659271240234,-4.744,False,False,57.5
mOrange,30.0,60.0,15.0,7,3,12,7,34.799999999999955,26.5,30.67,33.9933967590332,-0.2782,False,False,57.5
mOrange,30.0,60.0,15.0,8,1,12,13,42.10000000000002,38.799999999999955,40.47,29.249296188354492,-2.7935,True,False,57.5
mOrange,30.0,60.0,15.0,8,2,12,14,38.69999999999999,35.799999999999955,37.25,39.7889289855957,-3.3104,False,False,57.5
mOrange,30.0,60.0,15.0,8,3,12,12,40.30000000000001,38.200000000000045,39.26,30.001169204711914,-0.3446,True,False,57.5
mOrange,30.0,60.0,15.0,9,1,12,8,45.10000000000002,43.39999999999998,44.24,24.128755569458008,-4.4335,True,False,57.5
mOrange,30.0,60.0,15.0,9,2,12,10,27.299999999999955,13.700000000000045,20.52,26.360763549804688,-3.8426,True,False,57.5
mOrange,30.0,60.0,15.0,9,3,12,9,40.5,29.100000000000023,34.83,27.637149810791016,1.1705,True,True,57.5
mOrange,30.0,60.0,15.0,10,1,12,12,40.19999999999999,37.89999999999998,39.08,27.63624382019043,-4.1144,True,False,57.5
mOrange,30.0,60.0,15.0,10,2,12,9,56.69999999999999,49.60000000000002,53.13,24.556472778320312,-2.8716,True,False,57.5
mOrange,30.0,60.0,15.0,10,3,12,10,54.10000000000002,46.799999999999955,50.45,30.228851318359375,-3.004,False,False,57.5
mOrange,30.0,60.0,15.0,11,1,12,7,36.5,31.299999999999955,33.91,28.160938262939453,-1.1938,True,False,57.5
mOrange,30.0,60.0,15.0,11,2,12,7,42.80000000000001,13.799999999999955,28.3,27.228242874145508,-0.3186,True,False,57.5
mOrange,30.0,60.0,15.0,11,3,12,7,47.19999999999999,16.5,31.86,27.30525016784668,1.0874,True,True,57.5
EBFP,30.0,60.0,20.0,0,1,12,15,18.899999999999977,22.69999999999999,20.82,43.36885452270508,-7.6255,False,False,87.5
